letra,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41
L,0.0,0.0,0.196472372241037,-0.017143994157935723,0.4003445915622034,-0.12342471827493458,0.5761197542373652,-0.18354061012402267,0.7037156633109811,-0.20544686977199722,0.33919879684181076,-0.4695586770242776,0.39987175874348485,-0.7072396549303528,0.4269020797708424,-0.8669024097168424,0.45146137460217095,-1.0,0.23476173016948787,-0.5093233649239794,0.24144616678500955,-0.671555725690976,0.19032170745034901,-0.45889293689984756,0.18041874860909243,-0.3244474835388931,0.12379833161795081,-0.5153857523256985,0.11684219457184962,-0.6539576854355439,0.0886064932699433,-0.44141118577542193,0.08910329767559777,-0.3133573924569631,0.010218158275096182,-0.5053508150844578,0.010115268991843264,-0.6290319485365043,0.0015384573947127163,-0.48565734838560454,0.006608178687979831,-0.3878930018790088
L,0.0,0.0,0.19532011742689576,-0.009850006972255848,0.40262902200140094,-0.1145095357128711,0.5799308430895178,-0.17698271151843795,0.7076671143922011,-0.19888264852397072,0.3411186007849078,-0.4591227762708903,0.4055077904785572,-0.7038640133389835,0.4342868616655607,-0.8652313134047994,0.46125891132972585,-1.0,0.23790459430966257,-0.5000063754090436,0.24274325847970096,-0.6734468689687952,0.19214563848772043,-0.4655055102524716,0.17808094354968668,-0.3203409731532882,0.1276621741284273,-0.508503507017562,0.11651694176782768,-0.6505247639877831,0.08771182635664634,-0.441070737740631,0.08685847107381964,-0.3047776501490218,0.01610045121618388,-0.5015220949973929,0.012806195975190705,-0.6257303234529866,0.00357670620867175,-0.4860892644080175,0.01026457811883654,-0.3854102969095815
L,0.0,0.0,0.19577705647864277,-0.012717116213690328,0.4038699993827234,-0.12146094750874746,0.5800726193428495,-0.18239454045923212,0.7042709719723936,-0.2044305027772032,0.33471870867901726,-0.4616527743334225,0.39865820853336165,-0.7051563442497436,0.42627165747429907,-0.8650124375819651,0.45187374581849254,-1.0,0.23044268749235172,-0.5020536629951343,0.23867432811608266,-0.6742128505075204,0.18977451535665052,-0.46553769123391425,0.17546175267567746,-0.3187221074905974,0.120369816365627,-0.5100617439038522,0.1120382743978575,-0.6504491905554515,0.08428356928821511,-0.44165477236030326,0.08208296468203216,-0.3031147560512058,0.009118501945504223,-0.5025382792710938,0.006827877835546685,-0.625630271894097,-0.0010442600857039823,-0.4882250428032588,0.004878244898533806,-0.3873745006286475
L,0.0,0.0,0.1957525019170054,-0.01667913097919973,0.4058300440583116,-0.12307695638401701,0.5795132369104761,-0.1855650406410558,0.7039102106737183,-0.2060107980141353,0.3367296273438918,-0.46758802900993757,0.40088216076108124,-0.7086688966668123,0.4282735869468,-0.8664201407414153,0.45356831595658875,-1.0,0.23149391246764567,-0.5080100178162767,0.23928899023913755,-0.6772788549737208,0.19025708642511202,-0.4669194619584536,0.17674948815583608,-0.3220674620823976,0.12023304317893146,-0.515932016432596,0.113364839380859,-0.6545866121782039,0.0847228098813696,-0.44169861224640017,0.08285011852485503,-0.30527724153645663,0.006895367294446753,-0.5073401653191363,0.007106518657296535,-0.6293811201589947,-0.0029687029163243885,-0.48600048197446616,0.0013391975815219487,-0.38516565944106385
L,0.0,0.0,0.1961423676768421,-0.01666886941204573,0.4066719013466177,-0.1231207828484856,0.5810165349442985,-0.18509344425059082,0.7059441558005418,-0.20444433671454748,0.33722861544994776,-0.46745877029392024,0.40127481406210985,-0.7084803711012084,0.4282767033676546,-0.866433803077813,0.4536367574468592,-1.0,0.2324274746083943,-0.507999689629565,0.24037929515036716,-0.6790756160961466,0.1902908964505647,-0.46843524551493054,0.17681605297638747,-0.32340328494335063,0.12163172922914925,-0.5164039983078582,0.11342302704881049,-0.6555792741881755,0.08409511987177855,-0.4421233616855552,0.08308316600593332,-0.3060100824350375,0.00896096455331303,-0.5081193284948767,0.007053242612723238,-0.6293537849214135,-0.0032339732669765314,-0.4846296219059778,0.002425716925913548,-0.3834395164937782
L,0.0,0.0,0.19610070895891615,-0.012401153295150862,0.40387562393927345,-0.1161805786266348,0.5789436243514074,-0.1755998301137347,0.7044660433196375,-0.1958494840333774,0.3412122792813226,-0.46179643504077644,0.40455435289349023,-0.7044373435582467,0.43156368473652157,-0.8655974532022167,0.4565145227933573,-1.0,0.2364594423745176,-0.5027954723746094,0.2408827420921786,-0.6706061056362047,0.18907436808668143,-0.46272162829660457,0.17793267185597345,-0.32171929253047904,0.12591503442441165,-0.5116096315583121,0.1159761438334108,-0.6509104523238816,0.08543646930366694,-0.44167218955716336,0.08704685236047037,-0.309771622668867,0.01418353089355891,-0.5042597722857558,0.010112177301957195,-0.6238495017156949,-0.0003790476779886772,-0.4815546565532879,0.008610472488524345,-0.3825521772883554
L,0.0,0.0,0.19191192525543863,-0.009731997230014259,0.3999983511989633,-0.11688981571561154,0.575006232196511,-0.17364887540234478,0.6992446116435751,-0.19507731791231664,0.33698619661769164,-0.4632518888949654,0.40014077232554635,-0.7065845242584772,0.42732461608380307,-0.8652292423752451,0.4526437540770507,-1.0,0.23219098109904057,-0.5041891759672389,0.2359358628610077,-0.6697607582910605,0.18652163505152877,-0.4612794343214695,0.1736740823811564,-0.3187012984545645,0.12069389825554136,-0.5124384057464584,0.11318723960987331,-0.6534864813920929,0.08474270765156315,-0.44052516823537985,0.08250759839440705,-0.30352486520881894,0.008047404318990212,-0.5035702309854904,0.008613764082491076,-0.6214506165090987,-0.0009932499578300476,-0.4740018002464652,0.003467435365303065,-0.3702504182730037
I,0.0,0.0,0.18460418082375293,-0.10374420787579898,0.34110910959511975,-0.318280504323728,0.34372621366581785,-0.5763125521882294,0.2275102740768716,-0.6641290258218776,0.30304773591346973,-0.5137530762309296,0.279383835560355,-0.682716942704207,0.2373681407095073,-0.5199120160705737,0.24123039358265352,-0.4096192178356938,0.1923012361282148,-0.5473214846753657,0.1483274097601139,-0.705668508140554,0.13826074972258048,-0.4791219551063004,0.1603709874579822,-0.3602602463835055,0.08779946893516902,-0.56429023036346,0.0359395921852236,-0.70056701762205,0.05302182399197767,-0.4872369211195764,0.08004633861310327,-0.34088525488585475,-0.018012793687337686,-0.5666493488658028,-0.053761204476802674,-0.7560829855197705,-0.08540658396013191,-0.877727796560322,-0.11115372182645361,-1.0
I,0.0,0.0,0.19482372666708286,-0.0973646285346411,0.3509832517955004,-0.3149654376700494,0.34629346385992865,-0.568959998731597,0.21726252704852864,-0.6294977520529796,0.3067007104047692,-0.5138985918414603,0.2805289157896023,-0.6821365587764403,0.23561489798769847,-0.5175701890944429,0.2390936748640513,-0.3979617688804593,0.19673632313094708,-0.5420995835079865,0.1481013675300065,-0.7044774625598156,0.13548988266942016,-0.48266532427350073,0.15389151157632433,-0.35029739756076855,0.09199063793073264,-0.5572707072568837,0.034323472160701377,-0.6916490031640709,0.05206459837703874,-0.4784069254803333,0.07842962626043419,-0.32207873413381455,-0.012876478688682707,-0.5595564751477243,-0.05360158735349367,-0.7577504707790009,-0.08409887564662953,-0.8831140218317258,-0.10840332671715835,-1.0
I,0.0,0.0,0.19569694407337893,-0.09535819305517111,0.35293520156803176,-0.3142958851702424,0.3455820833035033,-0.5697580814110966,0.21368441611699665,-0.6271644648524065,0.3054402814723953,-0.5122052970890392,0.281821076844049,-0.6801603464925319,0.23679385700254796,-0.5157454765839421,0.23996799305589692,-0.39850831111614055,0.19564168289585726,-0.5407350759354562,0.14850785747960862,-0.7018539052826717,0.13686564704570445,-0.48120575600425064,0.1553635426670727,-0.35097297612948075,0.090644991968159,-0.5568880006044088,0.03412460191332342,-0.6912927519439562,0.052875915397281675,-0.4768079560259592,0.07900125566592028,-0.32024446225265674,-0.014197627497434067,-0.560819297269174,-0.05442277473135645,-0.7580253251254264,-0.08419411552588352,-0.8829371959191847,-0.10826452354472575,-1.0
I,0.0,0.0,0.1978479580021273,-0.10415349381620985,0.3556555088798588,-0.320646269208931,0.3567227888672757,-0.5718903954890096,0.2300058251357751,-0.6284376281277646,0.3050738305361821,-0.5194524306214255,0.2696064940505715,-0.6959786881403908,0.22964828716695465,-0.5295288239196416,0.2385739184424758,-0.4034779798455595,0.19459501165275245,-0.5427529737218896,0.14375321172218436,-0.7140605910048459,0.13496593155614317,-0.49032840567423136,0.15643148246066835,-0.3572013943939436,0.09034195134771182,-0.5562682149200548,0.03308245444957181,-0.6946853161426222,0.054282880633838286,-0.4824781999834276,0.08509709634678644,-0.3283773920559504,-0.012472232609811335,-0.5601579236979987,-0.05056538714907568,-0.7601843534736052,-0.07896900223958443,-0.8837559588972334,-0.10071146210411777,-1.0
I,0.0,0.0,0.19583779182116615,-0.11017023857435801,0.35168406206016967,-0.3242167780889686,0.3501917548707157,-0.5726902171670133,0.22680749930584604,-0.6294300806209054,0.3064687224628879,-0.5198757489186551,0.26751529532330076,-0.6895920157603487,0.22718263958107107,-0.5226271077600965,0.2367928337559886,-0.40404712389154096,0.1973400449739127,-0.5458564208993,0.14518027698145874,-0.7112903934045305,0.13390535140697826,-0.4847031909951807,0.15547224424182376,-0.3560674668118475,0.09374433575327011,-0.5605336913109754,0.03324881878273295,-0.6951531711362697,0.05165466988151015,-0.4824383176943722,0.08233470634398936,-0.33118489520999106,-0.010097917802267316,-0.5639168045345009,-0.05054051564495899,-0.7644303133812083,-0.08062998474347008,-0.8855991365748315,-0.10390114521370532,-1.0
I,0.0,0.0,0.19319020249074492,-0.10197622796324765,0.348647419920919,-0.30610559469221166,0.3520655123748029,-0.554371305101,0.2349212970761801,-0.6441643973890817,0.2991655347912419,-0.5220095608102283,0.2675959098620394,-0.6923359488056282,0.22438631681988988,-0.5230534506062386,0.22988738060593358,-0.39418810708425794,0.18851864643174063,-0.5502255902885088,0.145577196777869,-0.7159887738738392,0.12999549184187523,-0.4879306045408543,0.14690067030458503,-0.35121453328045354,0.08350973291277088,-0.5635328639587431,0.03174156166974616,-0.6990819373904877,0.04513190217412931,-0.4836520822749635,0.07152667887854136,-0.3286012871545846,-0.021733085868225824,-0.5624692437170966,-0.055643462888855584,-0.7611778777601069,-0.08452796483935106,-0.8837569189201377,-0.10717971849462338,-1.0
I,0.0,0.0,0.19427924835126625,-0.10265737036628907,0.3517513749905054,-0.3065543637946231,0.35580899104425817,-0.5539993022622294,0.23922121461885285,-0.6418396343308922,0.2984158211291551,-0.5231465945726372,0.2671420275315557,-0.6945773409409687,0.22500389340335308,-0.5248015195325855,0.230972351933081,-0.3950779736086256,0.18811279551014554,-0.5489057168125384,0.1452205378231878,-0.7153841538400425,0.1314844279655559,-0.48885805191547965,0.14940850186326568,-0.35401067083381327,0.08366495822299254,-0.5601551178433887,0.03123228335267154,-0.6972177914156314,0.046211082794946706,-0.4824105427213136,0.0738309360439731,-0.32942064994655607,-0.021024502762114136,-0.5585031846128046,-0.05447103981044403,-0.7590737905061458,-0.08412838541186224,-0.8821471375715169,-0.10800666557302338,-1.0
I,0.0,0.0,0.1971522615326043,-0.10715504283435232,0.3546073276185734,-0.31954736413612667,0.3535187666235886,-0.5652524018985966,0.23214302181436383,-0.6392618698515453,0.29527659543635976,-0.5257896986774901,0.2584554701898465,-0.6911737389785361,0.21873802014788818,-0.5254860444191509,0.2275052958356552,-0.3967922978525518,0.185881361424975,-0.5505515178102115,0.13719816536180965,-0.7158306623614948,0.12750539463855923,-0.4959643953855092,0.14552819703143383,-0.3579028161462388,0.08270317664510128,-0.5629320156978054,0.027912684909634864,-0.7052022693050994,0.04636939672264181,-0.4925680455599951,0.07490215219072385,-0.3344191772484577,-0.019554782587503147,-0.5614400918471796,-0.055250172246396,-0.7604813414009198,-0.0849512720544549,-0.8835741160104178,-0.10815258165401331,-1.0
I,0.0,0.0,0.19714065591175947,-0.10361670405412866,0.3575785623032895,-0.3144915921876802,0.363142932519708,-0.5615920461268485,0.24654355335107633,-0.6428695657284661,0.30615430819205525,-0.520206157933944,0.2608843126050423,-0.6943645137233467,0.22358554907749034,-0.5238141949510494,0.23725542006446387,-0.3973713133325933,0.19439692198499486,-0.5430290243093419,0.13803531267101773,-0.7116909720351056,0.13209884759863888,-0.4863464366185046,0.15854676222426797,-0.35566870991857535,0.09044069689600044,-0.5554762801739335,0.02958940512255828,-0.6964971677331593,0.049426903559056254,-0.48332746011196953,0.08321973885811829,-0.3328645517606295,-0.013061522800888358,-0.5568649928109949,-0.047268215326284974,-0.7573369531250711,-0.07914734898350224,-0.8800076455352384,-0.10336360505032469,-1.0
I,0.0,0.0,0.19349790241651815,-0.10642335082073454,0.35206176706913184,-0.3175840904399374,0.35777857643946204,-0.564061046628775,0.24203679015858734,-0.6450433950176121,0.3049601002695072,-0.5210640805379946,0.2629996307331961,-0.6912922117601197,0.22435520176853305,-0.5224950922056742,0.23571792786220838,-0.4001799456051082,0.19289543828022004,-0.5456235304373714,0.13985301700847833,-0.7127717791340406,0.1306653052866012,-0.48770407336648786,0.15492946510593186,-0.3595879015365282,0.0887406110419821,-0.5589692768374314,0.030737472685359188,-0.7005717467306729,0.04697966071864748,-0.48581151931495664,0.07829426698894584,-0.3347157673635584,-0.014639331602412323,-0.5599736167504028,-0.04899603017625294,-0.7588959169289503,-0.08023435694529998,-0.8802003087366552,-0.10256957060603344,-1.0
I,0.0,0.0,0.19249717402622774,-0.10602091808163991,0.3529103883570964,-0.31087853425910317,0.35700339350214805,-0.5582237274450288,0.2405291019666677,-0.6392560615189258,0.3081356957471168,-0.5231292295324115,0.2746771497382302,-0.6904340444016466,0.23270526137434128,-0.5241156846107424,0.23917968542617635,-0.4023019841032047,0.19450258819442634,-0.5505302779451364,0.1463932340316334,-0.7173662849556682,0.13554385337057015,-0.4914221496836401,0.1589772037698986,-0.3631974912903834,0.08817813265120471,-0.5623337346884228,0.03327560676446818,-0.6947253240170724,0.052071468153694636,-0.47885026477017706,0.08414313466520326,-0.3295286693299398,-0.01677711224193586,-0.5611075833609132,-0.052004668242805634,-0.7577358505662241,-0.08229928210306622,-0.8795690534806837,-0.10550135395876774,-1.0
I,0.0,0.0,0.19255413907152236,-0.10404931503559574,0.35319957193060164,-0.3117468593568219,0.35867385040985794,-0.5582651682125285,0.24379171792114504,-0.6383820884610047,0.3069054374886595,-0.5255464105410338,0.2713769949221377,-0.6923605589117418,0.23024052303583056,-0.5249106771194672,0.2379773087196209,-0.4020355143503645,0.19335043187179132,-0.551459051563117,0.14553379760329166,-0.7184718249351592,0.13449384979613838,-0.49243157026822215,0.1577118783421033,-0.3639785638428451,0.08753884111067231,-0.5623532409729857,0.03279167856304234,-0.6958697673736004,0.05117370531854714,-0.4807095265286954,0.0838200424133588,-0.3321765497753253,-0.016612996779306444,-0.5606835234974544,-0.052199475870147616,-0.7587450869080274,-0.08231784703173196,-0.879891911976604,-0.10454808726291746,-1.0
I,0.0,0.0,0.1934937191383461,-0.10355387625191897,0.35790394130411496,-0.3130907636494365,0.3596008866201413,-0.5626975154140375,0.23651360856122053,-0.6406776538493555,0.31098983308631295,-0.5315119271203153,0.26984245363020437,-0.6965772728222438,0.22500552189173045,-0.5281744161635886,0.23250899338732736,-0.4016726854733787,0.19624459128217664,-0.5595596548369948,0.14401545499558746,-0.7221042486728391,0.13104406701752513,-0.49701005315940094,0.150634055778071,-0.3603956327640202,0.08902906239604998,-0.5721114287903144,0.031892697206984046,-0.7114557862294965,0.04891508922415266,-0.49535978689809307,0.07949169411306646,-0.33790014230893345,-0.017212010131096012,-0.5677226027113318,-0.052037279567906165,-0.7659036285627394,-0.08351409375807349,-0.8856109450858646,-0.10714499210850369,-1.0
I,0.0,0.0,0.18887859924318023,-0.10525081361169528,0.35269756325498663,-0.31756688585175635,0.35453414568591174,-0.5670887917695563,0.23165647769544415,-0.6452857100769016,0.3082984689632629,-0.5370684829550962,0.26753303782765636,-0.6997194720531192,0.2235795721537334,-0.528979850344496,0.2319817907011997,-0.4066534368870549,0.1952775463910501,-0.5671384980826036,0.14347385735966978,-0.7258407979212885,0.1299980150392869,-0.4977693880543879,0.14985424693536714,-0.36596289440190055,0.08875720556374941,-0.5801911783803214,0.03152725774056497,-0.7090907579669591,0.04831400136313803,-0.49244686238774316,0.07831373637252874,-0.34099435997937355,-0.01758813447763191,-0.5766088674416572,-0.053947314929159454,-0.7695972488378681,-0.08519234121178396,-0.8852170956140433,-0.1092004081184564,-1.0
